,ReactiveX__RxJava#io.reactivex.rxjava3.core.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable#items=1000000&maxConcurrency=1&work=10.json,h2oai__h2o-3#water.ChunkBench.colsRowsRead#cols=10000&rows=100000.json,eclipse__rdf4j#org.eclipse.rdf4j.benchmark.QueryOrderBenchmark.selectDistinct#countk=100&limit=-1&syncThreshold=10000.json
3302,6.786383872,9.193914368,7.709130752
3303,6.777995264,9.210691584000001,7.717519359999999
3304,6.786383872,9.110028287999999,7.725907968
3305,6.803161088,9.126805504,7.767851008
3306,6.794772480000001,9.193914368,7.709130752
3307,6.803161088,9.193914368,7.725907968
3308,6.811549696,9.126805504,7.767851008
3309,6.819938304000001,9.110028287999999,7.734296575999999
3310,6.83671552,9.126805504,7.675576319999999
3311,6.83671552,9.14358272,7.717519359999999
3312,6.870269952,9.126805504,7.910457343999999
3313,6.8870471680000005,9.193914368,7.860125696
3314,6.928990208,9.126805504,7.709130752
3315,6.937378816000001,9.193914368,7.717519359999999
3316,6.8870471680000005,9.126805504,7.692353536
3317,6.937378816000001,9.261023232,7.784628224
3318,6.861881344,9.193914368,7.734296575999999
3319,6.8870471680000005,9.261023232,7.658799104
3320,6.8870471680000005,9.193914368,7.709130752
3321,6.803161088,9.193914368,7.717519359999999
3322,6.845104128,9.110028287999999,7.709130752
3323,6.987710464,9.261023232,7.7007421439999995
3324,6.979321856,9.193914368,7.734296575999999
3325,7.012876288,9.14358272,7.734296575999999
3326,7.021264896000001,9.193914368,7.650410495999999
3327,7.105150976,9.193914368,7.793016831999999
3328,7.012876288,9.193914368,7.667187712
3329,7.3484206080000005,9.210691584000001,7.6420218879999995
3330,7.558135808,9.193914368,7.717519359999999
3331,7.625244672000001,9.193914368,7.7007421439999995
3332,7.121928192,9.110028287999999,7.725907968
3333,7.038042112,9.110028287999999,7.7007421439999995
3334,6.83671552,9.110028287999999,7.717519359999999
3335,6.83671552,9.110028287999999,7.818182656
3336,6.9206016,9.110028287999999,7.935623168
3337,6.8870471680000005,9.110028287999999,7.809794048
3338,6.878658560000001,9.110028287999999,7.751073791999999
3339,6.870269952,9.110028287999999,7.7007421439999995
3340,6.811549696,9.193914368,7.709130752
3341,6.794772480000001,9.193914368,7.759462399999999
3342,6.811549696,9.193914368,7.7007421439999995
3343,6.8283269120000005,9.193914368,7.734296575999999
3344,6.83671552,9.193914368,7.734296575999999
3345,6.870269952,9.193914368,7.709130752
3346,6.777995264,9.193914368,7.683964927999999
3347,6.777995264,9.227468799999999,7.675576319999999
3348,7.00448768,9.193914368,7.7007421439999995
3349,7.4658611200000005,9.244246016,7.675576319999999
3350,7.29808896,9.110028287999999,7.7007421439999995
3351,7.272923136,9.193914368,7.793016831999999
3352,7.323254784,9.110028287999999,7.860125696
3353,7.239368704,9.210691584000001,7.692353536
3354,7.189037056,9.110028287999999,7.717519359999999
3355,7.189037056,9.277800448,7.683964927999999
3356,7.1470940160000005,9.110028287999999,7.675576319999999
3357,7.2058142720000005,9.210691584000001,7.725907968
3358,7.00448768,9.110028287999999,7.7007421439999995
3359,6.8283269120000005,9.261023232,7.692353536
3360,6.845104128,9.193914368,7.851737088
3361,6.7696066560000006,9.210691584000001,7.683964927999999
3362,6.83671552,9.193914368,7.692353536
3363,6.694109184,9.193914368,7.725907968
3364,6.845104128,9.193914368,7.742685184
3365,6.719275008,9.193914368,7.725907968
3366,6.727663616,9.210691584000001,7.675576319999999
3367,6.727663616,9.193914368,7.767851008
3368,6.727663616,9.210691584000001,7.868514304
3369,6.794772480000001,9.193914368,7.734296575999999
3370,6.744440832,9.193914368,7.759462399999999
3371,6.786383872,9.193914368,7.759462399999999
3372,6.819938304000001,9.193914368,7.709130752
3373,6.819938304000001,9.193914368,7.692353536
3374,6.853492736000001,9.193914368,7.667187712
3375,6.8283269120000005,9.193914368,7.675576319999999
3376,6.878658560000001,9.210691584000001,7.7007421439999995
3377,6.819938304000001,9.110028287999999,7.860125696
3378,6.761218048000001,9.110028287999999,7.709130752
3379,6.8870471680000005,9.126805504,7.667187712
3380,6.878658560000001,9.110028287999999,7.7007421439999995
3381,6.8283269120000005,9.210691584000001,7.80140544
3382,6.861881344,9.193914368,7.717519359999999
3383,7.281311744000001,9.193914368,7.692353536
3384,7.4658611200000005,9.210691584000001,7.709130752
3385,7.356809216,9.193914368,7.767851008
3386,7.012876288,9.261023232,7.776239616
3387,7.0883737600000005,9.193914368,7.717519359999999
3388,6.937378816000001,9.261023232,7.742685184
3389,6.8870471680000005,9.193914368,7.658799104
3390,7.4071408640000005,9.261023232,7.650410495999999
3391,6.928990208,9.193914368,7.675576319999999
3392,6.75282944,9.277800448,7.59169024
3393,6.794772480000001,9.193914368,7.675576319999999
3394,6.786383872,9.277800448,7.683964927999999
3395,6.803161088,9.193914368,7.784628224
3396,6.845104128,9.277800448,7.725907968
3397,6.970933248000001,9.193914368,7.625244672
3398,6.928990208,9.227468799999999,7.6420218879999995
3399,6.979321856,9.110028287999999,7.7007421439999995
3400,7.038042112,9.110028287999999,7.675576319999999
3401,7.021264896000001,9.110028287999999,7.6420218879999995
3402,7.04643072,9.110028287999999,7.650410495999999
3403,7.021264896000001,9.110028287999999,7.717519359999999
3404,6.979321856,9.110028287999999,7.767851008
3405,6.962544640000001,9.193914368,7.692353536
3406,6.8870471680000005,9.193914368,7.876902911999999
3407,6.962544640000001,9.193914368,7.725907968
3408,6.903824384000001,9.177137151999998,7.709130752
3409,6.803161088,9.193914368,7.7007421439999995
3410,6.811549696,9.193914368,7.725907968
3411,6.794772480000001,9.110028287999999,7.709130752
3412,6.7696066560000006,9.110028287999999,7.692353536
3413,6.786383872,9.126805504,7.675576319999999
3414,6.811549696,9.110028287999999,7.683964927999999
3415,6.794772480000001,9.110028287999999,7.675576319999999
3416,6.811549696,9.110028287999999,7.667187712
3417,6.895435776,9.126805504,7.80140544
3418,6.870269952,9.110028287999999,7.809794048
3419,6.811549696,9.110028287999999,7.725907968
3420,6.861881344,9.14358272,7.709130752
3421,6.912212992000001,9.110028287999999,7.717519359999999
3422,6.8283269120000005,9.160359935999999,7.717519359999999
3423,6.8870471680000005,9.14358272,7.734296575999999
3424,6.903824384000001,9.14358272,7.625244672
3425,6.777995264,9.160359935999999,7.667187712
3426,6.761218048000001,9.160359935999999,7.767851008
3427,6.819938304000001,9.14358272,7.709130752
3428,6.786383872,9.14358272,7.692353536
3429,6.794772480000001,9.14358272,7.709130752
3430,6.861881344,9.14358272,7.709130752
3431,6.895435776,9.14358272,7.625244672
3432,6.9206016,9.14358272,7.6420218879999995
3433,6.903824384000001,9.14358272,7.709130752
3434,7.121928192,9.093251072,7.826571263999999
3435,7.00448768,9.126805504,7.725907968
3436,6.962544640000001,9.093251072,7.709130752
3437,6.861881344,9.093251072,7.742685184
3438,6.9206016,9.093251072,7.7007421439999995
3439,6.853492736000001,9.110028287999999,7.734296575999999
3440,6.811549696,9.093251072,7.692353536
3441,6.853492736000001,9.093251072,7.734296575999999
3442,6.870269952,9.177137151999998,7.734296575999999
3443,6.903824384000001,9.093251072,7.834959872
3444,6.928990208,9.093251072,7.717519359999999
3445,6.845104128,9.110028287999999,7.675576319999999
3446,6.83671552,9.110028287999999,7.717519359999999
3447,6.8283269120000005,9.110028287999999,7.784628224
3448,6.937378816000001,9.110028287999999,7.834959872
3449,6.937378816000001,9.110028287999999,7.683964927999999
3450,6.954156032,9.110028287999999,7.709130752
3451,6.962544640000001,9.110028287999999,7.793016831999999
3452,6.954156032,9.110028287999999,7.826571263999999
3453,7.021264896000001,9.110028287999999,7.709130752
3454,7.449083904,9.110028287999999,7.725907968
3455,7.541358592000001,9.126805504,7.717519359999999
3456,7.2058142720000005,9.126805504,7.717519359999999
3457,7.012876288,9.110028287999999,7.709130752
3458,7.021264896000001,9.177137151999998,7.725907968
3459,6.962544640000001,9.110028287999999,7.88529152
3460,6.845104128,9.193914368,7.751073791999999
3461,6.786383872,9.110028287999999,7.734296575999999
3462,6.811549696,9.193914368,7.767851008
3463,6.853492736000001,9.110028287999999,7.717519359999999
3464,6.819938304000001,9.193914368,7.776239616
3465,6.727663616,9.110028287999999,7.751073791999999
3466,6.727663616,9.193914368,7.851737088
3467,6.819938304000001,9.110028287999999,7.734296575999999
3468,6.786383872,9.193914368,7.717519359999999
3469,6.786383872,9.110028287999999,7.751073791999999
3470,6.761218048000001,9.14358272,7.7007421439999995
3471,6.744440832,9.110028287999999,7.667187712
3472,6.8283269120000005,9.110028287999999,7.658799104
3473,6.794772480000001,9.110028287999999,7.725907968
3474,6.727663616,9.110028287999999,7.625244672
3475,6.710886400000001,9.110028287999999,7.63363328
3476,6.710886400000001,9.110028287999999,7.625244672
3477,6.727663616,9.110028287999999,7.683964927999999
3478,6.710886400000001,9.193914368,7.675576319999999
3479,6.7696066560000006,9.193914368,7.650410495999999
3480,6.702497792000001,9.193914368,7.667187712
3481,6.744440832,9.193914368,7.675576319999999
3482,6.736052224000001,9.193914368,7.692353536
3483,6.777995264,9.193914368,7.675576319999999
3484,6.7696066560000006,9.193914368,7.658799104
3485,6.777995264,9.193914368,7.751073791999999
3486,6.761218048000001,9.193914368,7.6420218879999995
3487,6.6857205760000005,9.193914368,7.80140544
3488,6.694109184,9.193914368,7.767851008
3489,6.7696066560000006,9.193914368,7.725907968
3490,6.794772480000001,9.193914368,7.767851008
3491,6.803161088,9.110028287999999,7.88529152
3492,6.777995264,9.110028287999999,7.709130752
3493,6.845104128,9.110028287999999,7.725907968
3494,6.8283269120000005,9.14358272,7.725907968
3495,6.819938304000001,9.110028287999999,7.725907968
3496,7.096762368,9.177137151999998,7.683964927999999
3497,7.247757312,9.110028287999999,7.625244672
3498,7.239368704,9.193914368,7.6420218879999995
3499,7.38197504,9.110028287999999,7.725907968
3500,7.3484206080000005,9.261023232,7.683964927999999
3501,7.306477568,9.193914368,7.63363328
3502,6.870269952,9.277800448,7.667187712
3503,6.786383872,9.193914368,7.63363328
3504,6.870269952,9.277800448,7.818182656
3505,6.75282944,9.193914368,7.683964927999999
3506,6.803161088,9.261023232,7.675576319999999
3507,6.761218048000001,9.177137151999998,7.675576319999999
3508,6.811549696,9.210691584000001,7.658799104
3509,6.83671552,9.177137151999998,7.725907968
3510,6.853492736000001,9.177137151999998,7.600078848
3511,6.761218048000001,9.193914368,7.683964927999999
3512,6.761218048000001,9.110028287999999,7.742685184
3513,7.155482624,9.110028287999999,7.692353536
3514,7.264534528,9.110028287999999,7.658799104
3515,7.230980096000001,9.110028287999999,7.658799104
3516,7.189037056,9.177137151999998,7.650410495999999
3517,7.230980096000001,9.177137151999998,7.7007421439999995
3518,7.256145920000001,9.177137151999998,7.675576319999999
3519,7.2058142720000005,9.177137151999998,7.650410495999999
3520,7.21420288,9.177137151999998,7.658799104
3521,7.247757312,9.177137151999998,7.692353536
3522,7.1470940160000005,9.177137151999998,7.826571263999999
3523,7.222591488000001,9.110028287999999,7.658799104
3524,7.256145920000001,9.110028287999999,7.658799104
3525,7.272923136,9.110028287999999,7.683964927999999
3526,7.121928192,9.110028287999999,7.650410495999999
3527,6.895435776,9.110028287999999,7.658799104
3528,6.9206016,9.110028287999999,7.742685184
3529,6.912212992000001,9.110028287999999,7.7007421439999995
3530,7.29808896,9.110028287999999,7.717519359999999
3531,7.197425664000001,9.110028287999999,7.675576319999999
3532,7.256145920000001,9.126805504,7.709130752
3533,7.264534528,9.110028287999999,7.658799104
3534,7.105150976,9.177137151999998,7.7007421439999995
3535,6.819938304000001,9.110028287999999,7.793016831999999
3536,6.8283269120000005,9.177137151999998,7.650410495999999
3537,6.794772480000001,9.110028287999999,7.675576319999999
3538,6.845104128,9.193914368,7.650410495999999
3539,6.803161088,9.110028287999999,7.717519359999999
3540,6.8283269120000005,9.193914368,7.650410495999999
3541,6.819938304000001,9.110028287999999,7.650410495999999
3542,6.794772480000001,9.193914368,7.658799104
3543,6.845104128,9.110028287999999,7.784628224
3544,6.7696066560000006,9.193914368,7.650410495999999
3545,7.21420288,9.110028287999999,7.675576319999999
3546,7.264534528,9.14358272,7.6420218879999995
3547,6.811549696,9.110028287999999,7.717519359999999
3548,6.83671552,9.110028287999999,7.63363328
3549,6.853492736000001,9.110028287999999,7.6420218879999995
3550,6.928990208,9.110028287999999,7.675576319999999
3551,6.83671552,9.126805504,7.709130752
3552,6.786383872,9.110028287999999,7.667187712
3553,6.803161088,9.126805504,7.650410495999999
3554,6.75282944,9.110028287999999,7.675576319999999
3555,6.777995264,9.110028287999999,7.667187712
3556,6.786383872,9.110028287999999,7.6420218879999995
3557,7.222591488000001,9.110028287999999,7.8433484799999995
3558,7.3484206080000005,9.110028287999999,7.6420218879999995
3559,7.29808896,9.110028287999999,7.650410495999999
3560,7.230980096000001,9.110028287999999,7.650410495999999
3561,7.256145920000001,9.110028287999999,7.625244672
3562,7.038042112,9.126805504,7.608467456
3563,6.878658560000001,9.110028287999999,7.767851008
3564,6.777995264,9.126805504,7.616856063999999
3565,6.870269952,9.110028287999999,7.7007421439999995
3566,6.861881344,9.126805504,7.667187712
3567,6.937378816000001,9.110028287999999,7.675576319999999
3568,6.870269952,9.110028287999999,7.793016831999999
3569,6.903824384000001,9.126805504,7.88529152
3570,6.878658560000001,9.14358272,7.692353536
3571,6.954156032,9.126805504,7.7007421439999995
3572,6.954156032,9.193914368,7.751073791999999
3573,6.878658560000001,9.110028287999999,7.767851008
3574,6.970933248000001,9.193914368,7.759462399999999
3575,7.021264896000001,9.126805504,7.876902911999999
3576,6.970933248000001,9.193914368,7.793016831999999
3577,6.996099072000001,9.110028287999999,7.751073791999999
3578,6.878658560000001,9.193914368,7.734296575999999
3579,6.870269952,9.110028287999999,7.751073791999999
3580,6.903824384000001,9.193914368,7.734296575999999
3581,6.9206016,9.110028287999999,7.851737088
3582,6.9206016,9.193914368,7.751073791999999
3583,6.937378816000001,9.110028287999999,7.683964927999999
3584,6.903824384000001,9.14358272,7.675576319999999
3585,6.853492736000001,9.110028287999999,7.717519359999999
3586,6.895435776,9.110028287999999,7.759462399999999
3587,6.903824384000001,9.110028287999999,7.7007421439999995
3588,6.861881344,9.110028287999999,7.742685184
3589,6.8870471680000005,9.126805504,7.7007421439999995
3590,6.895435776,9.110028287999999,7.8433484799999995
3591,6.9457674240000005,9.126805504,7.692353536
3592,6.9457674240000005,9.110028287999999,7.751073791999999
3593,6.970933248000001,9.110028287999999,7.692353536
3594,6.962544640000001,9.110028287999999,7.725907968
3595,6.996099072000001,9.110028287999999,7.734296575999999
3596,6.987710464,9.110028287999999,7.725907968
3597,6.9457674240000005,9.110028287999999,7.860125696
3598,6.8870471680000005,9.110028287999999,7.709130752
3599,6.878658560000001,9.110028287999999,7.759462399999999
3600,6.987710464,9.126805504,7.717519359999999
3601,7.2058142720000005,9.110028287999999,7.742685184
3602,7.29808896,9.126805504,7.893680128
3603,7.323254784,9.110028287999999,7.7007421439999995
3604,7.155482624,9.110028287999999,7.709130752
3605,6.8870471680000005,9.126805504,7.717519359999999
3606,6.928990208,9.110028287999999,7.7007421439999995
3607,6.954156032,9.126805504,7.776239616
3608,6.819938304000001,9.14358272,7.818182656
3609,6.803161088,9.126805504,7.725907968
3610,6.811549696,9.177137151999998,7.692353536
3611,6.895435776,9.110028287999999,7.725907968
3612,7.04643072,9.193914368,7.793016831999999
3613,7.012876288,9.110028287999999,7.709130752
3614,6.979321856,9.210691584000001,7.759462399999999
3615,6.954156032,9.110028287999999,7.717519359999999
3616,6.962544640000001,9.193914368,7.709130752
3617,7.063207936,9.110028287999999,7.675576319999999
3618,7.0296535040000006,9.193914368,7.6420218879999995
3619,7.00448768,9.110028287999999,7.675576319999999
3620,7.038042112,9.193914368,7.658799104
3621,6.996099072000001,9.110028287999999,7.759462399999999
3622,6.928990208,9.110028287999999,7.709130752
3623,6.83671552,9.14358272,7.717519359999999
3624,6.870269952,9.110028287999999,7.717519359999999
3625,6.878658560000001,9.110028287999999,7.809794048
3626,6.9206016,9.110028287999999,7.683964927999999
3627,6.987710464,9.126805504,7.717519359999999
3628,6.979321856,9.110028287999999,7.742685184
3629,6.954156032,9.126805504,7.784628224
3630,7.281311744000001,9.110028287999999,7.717519359999999
3631,7.272923136,9.110028287999999,7.717519359999999
3632,7.306477568,9.110028287999999,7.80140544
3633,7.222591488000001,9.110028287999999,7.784628224
3634,7.239368704,9.110028287999999,7.784628224
3635,7.222591488000001,9.110028287999999,7.767851008
3636,7.222591488000001,9.110028287999999,7.734296575999999
3637,7.331643392,9.110028287999999,7.759462399999999
3638,7.365197824000001,9.126805504,7.692353536
3639,7.38197504,9.110028287999999,7.80140544
3640,7.398752256000001,9.126805504,7.742685184
3641,7.038042112,9.110028287999999,7.784628224
3642,7.00448768,9.110028287999999,7.717519359999999
3643,7.415529472,9.126805504,7.709130752
3644,7.415529472,9.110028287999999,7.751073791999999
3645,7.440695296,9.126805504,7.725907968
3646,7.50780416,9.14358272,7.725907968
3647,7.398752256000001,9.126805504,7.7007421439999995
3648,7.398752256000001,9.177137151999998,7.776239616
3649,7.524581376,9.110028287999999,7.692353536
3650,7.432306688000001,9.193914368,7.709130752
3651,7.440695296,9.110028287999999,7.725907968
3652,7.281311744000001,9.210691584000001,7.742685184
3653,7.272923136,9.110028287999999,7.717519359999999
3654,7.264534528,9.210691584000001,7.868514304
3655,7.365197824000001,9.110028287999999,7.717519359999999
3656,7.415529472,9.177137151999998,7.717519359999999
3657,7.482638336000001,9.126805504,7.734296575999999
3658,7.432306688000001,9.14358272,7.751073791999999
3659,7.365197824000001,9.177137151999998,7.793016831999999
3660,7.331643392,9.110028287999999,7.784628224
3661,7.373586432000001,9.14358272,7.725907968
3662,7.524581376,9.110028287999999,7.88529152
3663,7.650410496,9.110028287999999,7.717519359999999
3664,7.742685184000001,9.110028287999999,7.683964927999999
3665,7.633633280000001,9.126805504,7.717519359999999
3666,7.6084674560000005,9.110028287999999,7.692353536
3667,7.700742144,9.126805504,7.683964927999999
3668,7.432306688000001,9.177137151999998,7.692353536
3669,7.7594624,9.177137151999998,7.7007421439999995
3670,7.7594624,9.177137151999998,7.675576319999999
3671,7.491026944000001,9.110028287999999,7.734296575999999
3672,7.50780416,9.110028287999999,7.734296575999999
3673,7.373586432000001,9.110028287999999,7.809794048
3674,7.314866176000001,9.110028287999999,7.717519359999999
3675,7.390363648,9.110028287999999,7.767851008
3676,7.012876288,9.110028287999999,7.725907968
3677,6.996099072000001,9.110028287999999,7.717519359999999
3678,7.063207936,9.110028287999999,7.717519359999999
3679,7.423918080000001,9.110028287999999,7.776239616
3680,7.683964928000001,9.110028287999999,7.717519359999999
3681,7.709130752,9.110028287999999,7.759462399999999
3682,7.440695296,9.110028287999999,7.793016831999999
3683,7.5497472000000005,9.110028287999999,7.725907968
3684,7.3484206080000005,9.110028287999999,7.734296575999999
3685,7.7259079680000005,9.126805504,7.675576319999999
3686,7.700742144,9.110028287999999,7.776239616
3687,7.574913024000001,9.177137151999998,7.80140544
3688,7.600078848000001,9.110028287999999,7.725907968
3689,7.6084674560000005,9.177137151999998,7.734296575999999
3690,7.532969984,9.110028287999999,7.935623168
3691,7.415529472,9.193914368,7.759462399999999
3692,7.390363648,9.110028287999999,7.751073791999999
3693,7.1470940160000005,9.193914368,7.734296575999999
3694,6.979321856,9.110028287999999,7.751073791999999
3695,6.9457674240000005,9.110028287999999,7.767851008
3696,7.012876288,9.193914368,7.793016831999999
3697,7.0883737600000005,9.110028287999999,7.717519359999999
3698,7.155482624,9.193914368,7.734296575999999
3699,7.1470940160000005,9.110028287999999,7.759462399999999
3700,7.172259840000001,9.14358272,7.725907968
3701,7.524581376,9.110028287999999,7.834959872
3702,7.432306688000001,9.110028287999999,7.7007421439999995
3703,7.390363648,9.110028287999999,7.7007421439999995
3704,7.264534528,9.110028287999999,7.717519359999999
3705,7.0296535040000006,9.126805504,7.725907968
3706,7.0296535040000006,9.110028287999999,7.893680128
3707,7.00448768,9.110028287999999,7.742685184
3708,7.415529472,9.110028287999999,7.734296575999999
3709,7.373586432000001,9.110028287999999,7.742685184
3710,7.222591488000001,9.110028287999999,7.7007421439999995
3711,7.331643392,9.110028287999999,7.767851008
3712,7.331643392,9.110028287999999,7.725907968
3713,6.903824384000001,9.110028287999999,7.734296575999999
3714,6.811549696,9.110028287999999,7.742685184
3715,6.7696066560000006,9.110028287999999,7.734296575999999
3716,6.803161088,9.110028287999999,7.860125696
3717,6.75282944,9.110028287999999,7.7007421439999995
3718,6.66894336,9.110028287999999,7.734296575999999
3719,6.660554752,9.110028287999999,7.734296575999999
3720,6.761218048000001,9.110028287999999,7.725907968
3721,7.239368704,9.110028287999999,7.868514304
3722,7.1303168,9.093251072,7.751073791999999
3723,6.9206016,9.110028287999999,7.725907968
3724,6.811549696,9.126805504,7.793016831999999
3725,6.7696066560000006,9.110028287999999,7.725907968
3726,6.7696066560000006,9.160359935999999,7.734296575999999
3727,6.794772480000001,9.126805504,7.851737088
3728,6.794772480000001,9.110028287999999,7.725907968
3729,6.803161088,9.177137151999998,7.742685184
3730,6.794772480000001,9.110028287999999,7.776239616
3731,6.777995264,9.193914368,7.709130752
3732,6.803161088,9.110028287999999,7.658799104
3733,6.786383872,9.193914368,7.88529152
3734,6.803161088,9.110028287999999,7.776239616
3735,6.744440832,9.193914368,7.717519359999999
3736,6.719275008,9.110028287999999,7.784628224
3737,6.736052224000001,9.193914368,7.767851008
3738,7.222591488000001,9.110028287999999,7.876902911999999
3739,7.449083904,9.110028287999999,7.742685184
3740,7.256145920000001,9.126805504,7.717519359999999
3741,6.928990208,9.110028287999999,7.725907968
3742,6.786383872,9.110028287999999,7.793016831999999
3743,6.8283269120000005,9.110028287999999,7.818182656
3744,6.719275008,9.110028287999999,7.63363328
3745,6.744440832,9.110028287999999,7.692353536
3746,6.727663616,9.110028287999999,7.650410495999999
3747,6.761218048000001,9.126805504,7.6420218879999995
3748,6.744440832,9.110028287999999,7.717519359999999
3749,6.75282944,9.110028287999999,7.776239616
3750,6.702497792000001,9.110028287999999,7.767851008
3751,6.803161088,9.110028287999999,7.751073791999999
3752,6.75282944,9.110028287999999,7.767851008
3753,6.811549696,9.126805504,7.910457343999999
3754,6.794772480000001,9.110028287999999,7.717519359999999
3755,6.8283269120000005,9.110028287999999,7.751073791999999
3756,6.777995264,9.126805504,7.709130752
3757,6.928990208,9.110028287999999,7.776239616
3758,6.794772480000001,9.126805504,7.742685184
3759,6.794772480000001,9.110028287999999,7.725907968
3760,6.777995264,9.110028287999999,7.834959872
3761,6.761218048000001,9.14358272,7.709130752
3762,6.719275008,9.126805504,7.709130752
3763,6.710886400000001,9.126805504,7.675576319999999
3764,6.710886400000001,9.193914368,7.793016831999999
3765,6.7696066560000006,9.110028287999999,7.776239616
3766,6.736052224000001,9.193914368,7.851737088
3767,6.744440832,9.126805504,7.717519359999999
3768,6.861881344,9.193914368,7.709130752
3769,6.719275008,9.110028287999999,7.809794048
3770,6.761218048000001,9.193914368,7.751073791999999
3771,6.7696066560000006,9.110028287999999,7.80140544
3772,6.761218048000001,9.193914368,7.826571263999999
3773,6.8283269120000005,9.110028287999999,7.650410495999999
3774,7.222591488000001,9.126805504,7.692353536
3775,7.04643072,9.193914368,7.675576319999999
3776,7.222591488000001,9.110028287999999,7.725907968
3777,7.138705408000001,9.14358272,7.683964927999999
3778,7.222591488000001,9.110028287999999,7.717519359999999
3779,6.962544640000001,9.110028287999999,7.860125696
3780,6.895435776,9.110028287999999,7.742685184
3781,7.415529472,9.126805504,7.717519359999999
3782,7.356809216,9.110028287999999,7.742685184
3783,7.449083904,9.110028287999999,7.717519359999999
3784,6.937378816000001,9.110028287999999,7.834959872
3785,7.2058142720000005,9.110028287999999,7.725907968
3786,7.264534528,9.110028287999999,7.709130752
3787,7.163871232000001,9.110028287999999,7.751073791999999
3788,7.180648448,9.110028287999999,7.767851008
3789,7.138705408000001,9.110028287999999,7.860125696
3790,7.222591488000001,9.110028287999999,7.742685184
3791,7.189037056,9.110028287999999,7.658799104
3792,7.272923136,9.110028287999999,7.63363328
3793,7.516192768000001,9.110028287999999,7.742685184
3794,7.59169024,9.110028287999999,7.709130752
3795,7.423918080000001,9.110028287999999,7.834959872
3796,7.306477568,9.110028287999999,7.667187712
3797,7.247757312,9.110028287999999,7.650410495999999
3798,7.365197824000001,9.110028287999999,7.759462399999999
3799,7.230980096000001,9.110028287999999,7.658799104
3800,7.3484206080000005,9.110028287999999,7.709130752
3801,7.071596544,9.110028287999999,7.650410495999999
3802,7.021264896000001,9.126805504,7.667187712
3803,6.970933248000001,9.110028287999999,7.692353536
3804,6.970933248000001,9.177137151999998,7.826571263999999
3805,6.878658560000001,9.110028287999999,7.6420218879999995
3806,6.878658560000001,9.193914368,7.675576319999999
3807,6.83671552,9.110028287999999,7.709130752
3808,6.786383872,9.177137151999998,7.725907968
3809,6.803161088,9.14358272,7.80140544
3810,6.811549696,9.126805504,7.725907968
3811,6.794772480000001,9.193914368,7.793016831999999
3812,6.794772480000001,9.110028287999999,7.767851008
3813,6.794772480000001,9.193914368,7.717519359999999
3814,6.803161088,9.110028287999999,7.734296575999999
3815,6.794772480000001,9.193914368,7.692353536
3816,6.803161088,9.110028287999999,7.868514304
3817,6.803161088,9.126805504,7.692353536
3818,6.803161088,9.126805504,7.717519359999999
3819,6.811549696,9.110028287999999,7.776239616
3820,6.8283269120000005,9.110028287999999,7.742685184
3821,6.845104128,9.110028287999999,7.725907968
3822,6.83671552,9.126805504,7.734296575999999
3823,6.803161088,9.110028287999999,7.742685184
3824,6.8870471680000005,9.110028287999999,7.860125696
3825,7.331643392,9.126805504,7.734296575999999
3826,7.306477568,9.110028287999999,7.683964927999999
3827,7.21420288,9.110028287999999,7.7007421439999995
3828,6.9206016,9.110028287999999,7.709130752
3829,6.861881344,9.110028287999999,7.709130752
3830,6.845104128,9.110028287999999,7.658799104
3831,6.819938304000001,9.110028287999999,7.793016831999999
3832,6.75282944,9.110028287999999,7.675576319999999
3833,6.761218048000001,9.110028287999999,7.675576319999999
3834,6.75282944,9.110028287999999,7.918845952
3835,6.75282944,9.110028287999999,7.725907968
3836,6.786383872,9.110028287999999,7.675576319999999
3837,6.744440832,9.110028287999999,7.809794048
3838,6.736052224000001,9.110028287999999,7.692353536
3839,6.727663616,9.110028287999999,7.767851008
3840,6.996099072000001,9.126805504,7.7007421439999995
3841,7.172259840000001,9.110028287999999,7.717519359999999
3842,7.21420288,9.126805504,7.834959872
3843,7.281311744000001,9.160359935999999,7.675576319999999
3844,7.29808896,9.110028287999999,7.658799104
3845,7.264534528,9.193914368,7.826571263999999
3846,7.04643072,9.126805504,7.675576319999999
3847,6.970933248000001,9.193914368,7.675576319999999
3848,6.970933248000001,9.110028287999999,7.751073791999999
3849,6.895435776,9.193914368,7.717519359999999
3850,6.912212992000001,9.110028287999999,7.7007421439999995
3851,6.9457674240000005,9.14358272,7.7007421439999995
3852,6.903824384000001,9.177137151999998,7.860125696
3853,6.996099072000001,9.110028287999999,7.692353536
3854,6.870269952,9.193914368,7.683964927999999
3855,7.256145920000001,9.110028287999999,7.759462399999999
3856,7.314866176000001,9.14358272,7.725907968
3857,7.264534528,9.110028287999999,7.692353536
3858,7.096762368,9.110028287999999,7.683964927999999
3859,7.482638336000001,9.110028287999999,7.658799104
3860,7.5497472000000005,9.110028287999999,7.759462399999999
3861,7.105150976,9.126805504,7.667187712
3862,6.903824384000001,9.110028287999999,7.717519359999999
3863,7.0296535040000006,9.126805504,7.725907968
3864,6.878658560000001,9.110028287999999,7.7007421439999995
3865,6.870269952,9.110028287999999,7.776239616
3866,6.794772480000001,9.110028287999999,7.675576319999999
3867,6.870269952,9.110028287999999,7.717519359999999
3868,6.803161088,9.110028287999999,7.784628224
